secuencia,imagen,tiempo_relativo_s
MOT17-14-DPM,000115.jpg,8662.112
MOT17-14-DPM,000116.jpg,8662.623
MOT17-14-DPM,000117.jpg,8663.14
MOT17-14-DPM,000118.jpg,8663.652
MOT17-14-DPM,000119.jpg,8664.164
MOT17-14-DPM,000120.jpg,8664.676
MOT17-14-DPM,000121.jpg,8665.188
MOT17-14-DPM,000122.jpg,8665.699
MOT17-14-DPM,000123.jpg,8666.213
MOT17-14-DPM,000124.jpg,8666.734
MOT17-14-DPM,000125.jpg,8667.247
MOT17-14-DPM,000126.jpg,8667.76
MOT17-14-DPM,000127.jpg,8668.277
MOT17-14-DPM,000128.jpg,8668.788
MOT17-14-DPM,000129.jpg,8669.3
MOT17-14-DPM,000130.jpg,8669.815
MOT17-14-DPM,000131.jpg,8670.333
MOT17-14-DPM,000132.jpg,8670.847
MOT17-14-DPM,000133.jpg,8671.358
MOT17-14-DPM,000134.jpg,8671.875
MOT17-14-DPM,000135.jpg,8672.387
MOT17-14-DPM,000136.jpg,8672.896
MOT17-14-DPM,000137.jpg,8673.411
MOT17-14-DPM,000138.jpg,8673.929
MOT17-14-DPM,000139.jpg,8674.441
MOT17-14-DPM,000140.jpg,8674.951
MOT17-14-DPM,000141.jpg,8675.462
MOT17-14-DPM,000142.jpg,8675.971
MOT17-14-DPM,000143.jpg,8676.484
MOT17-14-DPM,000144.jpg,8676.997
MOT17-14-DPM,000145.jpg,8677.507
MOT17-14-DPM,000146.jpg,8678.018
MOT17-14-DPM,000147.jpg,8678.529
MOT17-14-DPM,000148.jpg,8679.039
MOT17-14-DPM,000149.jpg,8679.552
MOT17-14-DPM,000150.jpg,8680.068
MOT17-14-DPM,000151.jpg,8680.582
MOT17-14-DPM,000152.jpg,8681.095
MOT17-14-DPM,000153.jpg,8681.604
MOT17-14-DPM,000154.jpg,8682.117
MOT17-14-DPM,000155.jpg,8682.628
MOT17-14-DPM,000156.jpg,8683.139
MOT17-14-DPM,000157.jpg,8683.652
MOT17-14-DPM,000158.jpg,8684.164
MOT17-14-DPM,000159.jpg,8684.679
MOT17-14-DPM,000160.jpg,8686.004
MOT17-14-DPM,000161.jpg,8686.513
MOT17-14-DPM,000162.jpg,8687.02
MOT17-14-DPM,000163.jpg,8687.532
MOT17-14-DPM,000164.jpg,8688.039
MOT17-14-DPM,000165.jpg,8688.551
MOT17-14-DPM,000166.jpg,8689.058
MOT17-14-DPM,000167.jpg,8689.568
MOT17-14-DPM,000168.jpg,8690.08
MOT17-14-DPM,000169.jpg,8690.593
MOT17-14-DPM,000170.jpg,8691.101
MOT17-14-DPM,000171.jpg,8691.616
MOT17-14-DPM,000172.jpg,8692.126
MOT17-14-DPM,000173.jpg,8692.635
MOT17-14-DPM,000174.jpg,8693.146
MOT17-14-DPM,000175.jpg,8693.66
MOT17-14-DPM,000176.jpg,8694.173
MOT17-14-DPM,000177.jpg,8694.685
MOT17-14-DPM,000178.jpg,8695.198
MOT17-14-DPM,000179.jpg,8695.716
MOT17-14-DPM,000180.jpg,8696.23
MOT17-14-DPM,000181.jpg,8696.741
MOT17-14-DPM,000182.jpg,8697.255
MOT17-14-DPM,000183.jpg,8697.772
MOT17-14-DPM,000184.jpg,8698.286
MOT17-14-DPM,000185.jpg,8698.798
MOT17-14-DPM,000186.jpg,8699.316
MOT17-14-DPM,000187.jpg,8699.834
MOT17-14-DPM,000188.jpg,8700.348
MOT17-14-DPM,000189.jpg,8700.86
MOT17-14-DPM,000190.jpg,8701.376
MOT17-14-DPM,000191.jpg,8701.882
MOT17-14-DPM,000192.jpg,8702.392
MOT17-14-DPM,000193.jpg,8702.904
MOT17-14-DPM,000194.jpg,8703.417
MOT17-14-DPM,000195.jpg,8703.934
MOT17-14-DPM,000196.jpg,8704.451
MOT17-14-DPM,000197.jpg,8704.96
MOT17-14-DPM,000198.jpg,8705.47
MOT17-14-DPM,000199.jpg,8705.984
MOT17-14-DPM,000200.jpg,8706.504
MOT17-14-DPM,000201.jpg,8707.024
MOT17-14-DPM,000202.jpg,8707.538
MOT17-14-DPM,000203.jpg,8708.055
MOT17-14-DPM,000204.jpg,8708.572
MOT17-14-DPM,000205.jpg,8709.084
MOT17-14-DPM,000206.jpg,8709.596
MOT17-14-DPM,000207.jpg,8710.113
MOT17-14-DPM,000208.jpg,8710.625
MOT17-14-DPM,000209.jpg,8711.139
MOT17-14-DPM,000210.jpg,8711.652
MOT17-14-DPM,000211.jpg,8712.169
MOT17-14-DPM,000212.jpg,8712.679
MOT17-14-DPM,000213.jpg,8713.196
MOT17-14-DPM,000214.jpg,8713.709
MOT17-14-DPM,000215.jpg,8714.225
MOT17-14-DPM,000216.jpg,8714.736
MOT17-14-DPM,000217.jpg,8715.252
MOT17-14-DPM,000218.jpg,8715.774
MOT17-14-DPM,000219.jpg,8716.287
MOT17-14-DPM,000220.jpg,8716.799
MOT17-14-DPM,000221.jpg,8717.328
MOT17-14-DPM,000222.jpg,8717.838
MOT17-14-DPM,000223.jpg,8718.349
MOT17-14-DPM,000224.jpg,8718.86
MOT17-14-DPM,000225.jpg,8719.374
MOT17-14-DPM,000226.jpg,8719.889
MOT17-14-DPM,000227.jpg,8720.402
MOT17-14-DPM,000228.jpg,8720.914
MOT17-14-DPM,000229.jpg,8721.431
MOT17-14-DPM,000230.jpg,8721.946
MOT17-14-DPM,000231.jpg,8722.46
MOT17-14-DPM,000232.jpg,8722.98
MOT17-14-DPM,000233.jpg,8723.494
MOT17-14-DPM,000234.jpg,8724.005
MOT17-14-DPM,000235.jpg,8724.519
MOT17-14-DPM,000236.jpg,8725.031
MOT17-14-DPM,000237.jpg,8725.547
MOT17-14-DPM,000238.jpg,8726.064
MOT17-14-DPM,000239.jpg,8726.58
MOT17-14-DPM,000240.jpg,8727.093
MOT17-14-DPM,000241.jpg,8727.608
MOT17-14-DPM,000242.jpg,8728.116
MOT17-14-DPM,000243.jpg,8728.637
MOT17-14-DPM,000244.jpg,8729.147
MOT17-14-DPM,000245.jpg,8729.661
MOT17-14-DPM,000246.jpg,8730.175
MOT17-14-DPM,000247.jpg,8730.699
MOT17-14-DPM,000248.jpg,8731.211
MOT17-14-DPM,000249.jpg,8731.725
MOT17-14-DPM,000250.jpg,8732.236
MOT17-14-DPM,000251.jpg,8732.75
MOT17-14-DPM,000252.jpg,8733.263
MOT17-14-DPM,000253.jpg,8733.779
MOT17-14-DPM,000254.jpg,8734.296
MOT17-14-DPM,000255.jpg,8734.809
MOT17-14-DPM,000256.jpg,8735.318
MOT17-14-DPM,000257.jpg,8735.828
MOT17-14-DPM,000258.jpg,8736.339
MOT17-14-DPM,000259.jpg,8736.848
MOT17-14-DPM,000260.jpg,8737.358
MOT17-14-DPM,000261.jpg,8737.869
MOT17-14-DPM,000262.jpg,8738.38
MOT17-14-DPM,000263.jpg,8738.892
MOT17-14-DPM,000264.jpg,8739.404
MOT17-14-DPM,000265.jpg,8739.913
MOT17-14-DPM,000266.jpg,8740.425
MOT17-14-DPM,000267.jpg,8740.936
MOT17-14-DPM,000268.jpg,8741.442
MOT17-14-DPM,000269.jpg,8741.955
MOT17-14-DPM,000270.jpg,8742.461
MOT17-14-DPM,000271.jpg,8742.97
MOT17-14-DPM,000272.jpg,8743.479
MOT17-14-DPM,000273.jpg,8743.989
MOT17-14-DPM,000274.jpg,8744.498
MOT17-14-DPM,000275.jpg,8745.014
MOT17-14-DPM,000276.jpg,8745.527
MOT17-14-DPM,000277.jpg,8746.036
MOT17-14-DPM,000278.jpg,8746.544
MOT17-14-DPM,000279.jpg,8747.054
MOT17-14-DPM,000280.jpg,8747.563
MOT17-14-DPM,000281.jpg,8748.071
MOT17-14-DPM,000282.jpg,8748.58
MOT17-14-DPM,000283.jpg,8749.087
MOT17-14-DPM,000284.jpg,8749.595
MOT17-14-DPM,000285.jpg,8750.103
MOT17-14-DPM,000286.jpg,8750.615
MOT17-14-DPM,000287.jpg,8751.124
MOT17-14-DPM,000288.jpg,8751.631
MOT17-14-DPM,000289.jpg,8752.137
MOT17-14-DPM,000290.jpg,8752.645
MOT17-14-DPM,000291.jpg,8753.15
MOT17-14-DPM,000292.jpg,8753.659
MOT17-14-DPM,000293.jpg,8754.165
MOT17-14-DPM,000294.jpg,8754.672
MOT17-14-DPM,000295.jpg,8755.189
MOT17-14-DPM,000296.jpg,8755.7
MOT17-14-DPM,000297.jpg,8756.213
MOT17-14-DPM,000298.jpg,8756.721
MOT17-14-DPM,000299.jpg,8757.24
MOT17-14-DPM,000300.jpg,8757.751
MOT17-14-DPM,000301.jpg,8758.258
MOT17-14-DPM,000302.jpg,8758.775
MOT17-14-DPM,000303.jpg,8759.281
MOT17-14-DPM,000304.jpg,8759.787
MOT17-14-DPM,000305.jpg,8760.292
MOT17-14-DPM,000306.jpg,8760.798
MOT17-14-DPM,000307.jpg,8761.304
MOT17-14-DPM,000308.jpg,8761.812
MOT17-14-DPM,000309.jpg,8762.318
MOT17-14-DPM,000310.jpg,8762.823
MOT17-14-DPM,000311.jpg,8763.33
MOT17-14-DPM,000312.jpg,8763.849
MOT17-14-DPM,000313.jpg,8764.353
MOT17-14-DPM,000314.jpg,8764.853
MOT17-14-DPM,000315.jpg,8765.366
MOT17-14-DPM,000316.jpg,8765.87
MOT17-14-DPM,000317.jpg,8766.374
MOT17-14-DPM,000318.jpg,8766.879
MOT17-14-DPM,000319.jpg,8767.383
MOT17-14-DPM,000320.jpg,8767.883
MOT17-14-DPM,000321.jpg,8768.382
MOT17-14-DPM,000322.jpg,8768.886
MOT17-14-DPM,000323.jpg,8769.39
MOT17-14-DPM,000324.jpg,8769.893
MOT17-14-DPM,000325.jpg,8770.399
MOT17-14-DPM,000326.jpg,8770.902
MOT17-14-DPM,000327.jpg,8771.406
MOT17-14-DPM,000328.jpg,8771.908
MOT17-14-DPM,000329.jpg,8772.413
MOT17-14-DPM,000330.jpg,8772.913
MOT17-14-DPM,000331.jpg,8773.416
MOT17-14-DPM,000332.jpg,8773.924
MOT17-14-DPM,000333.jpg,8774.431
MOT17-14-DPM,000334.jpg,8774.931
MOT17-14-DPM,000335.jpg,8775.429
MOT17-14-DPM,000336.jpg,8775.943
MOT17-14-DPM,000337.jpg,8776.443
MOT17-14-DPM,000338.jpg,8776.944
MOT17-14-DPM,000339.jpg,8777.449
MOT17-14-DPM,000340.jpg,8777.958
MOT17-14-DPM,000341.jpg,8778.467
MOT17-14-DPM,000342.jpg,8778.976
MOT17-14-DPM,000343.jpg,8779.487
MOT17-14-DPM,000344.jpg,8779.989
MOT17-14-DPM,000345.jpg,8780.491
MOT17-14-DPM,000346.jpg,8780.996
MOT17-14-DPM,000347.jpg,8781.501
MOT17-14-DPM,000348.jpg,8782.006
MOT17-14-DPM,000349.jpg,8782.512
MOT17-14-DPM,000350.jpg,8783.019
MOT17-14-DPM,000351.jpg,8783.529
MOT17-14-DPM,000352.jpg,8784.033
MOT17-14-DPM,000353.jpg,8784.54
MOT17-14-DPM,000354.jpg,8785.049
MOT17-14-DPM,000355.jpg,8785.566
MOT17-14-DPM,000356.jpg,8786.087
MOT17-14-DPM,000357.jpg,8786.595
MOT17-14-DPM,000358.jpg,8787.102
MOT17-14-DPM,000359.jpg,8787.613
MOT17-14-DPM,000360.jpg,8788.124
MOT17-14-DPM,000361.jpg,8788.635
MOT17-14-DPM,000362.jpg,8789.146
MOT17-14-DPM,000363.jpg,8789.658
MOT17-14-DPM,000364.jpg,8790.168
MOT17-14-DPM,000365.jpg,8790.681
MOT17-14-DPM,000366.jpg,8791.194
MOT17-14-DPM,000367.jpg,8791.707
MOT17-14-DPM,000368.jpg,8792.218
MOT17-14-DPM,000369.jpg,8792.734
MOT17-14-DPM,000370.jpg,8793.247
MOT17-14-DPM,000371.jpg,8793.762
MOT17-14-DPM,000372.jpg,8794.27
MOT17-14-DPM,000373.jpg,8794.791
MOT17-14-DPM,000374.jpg,8795.303
MOT17-14-DPM,000375.jpg,8795.83
MOT17-14-DPM,000376.jpg,8796.359
MOT17-14-DPM,000377.jpg,8796.879
MOT17-14-DPM,000378.jpg,8797.391
MOT17-14-DPM,000379.jpg,8797.908
MOT17-14-DPM,000380.jpg,8798.424
MOT17-14-DPM,000381.jpg,8798.94
MOT17-14-DPM,000382.jpg,8799.461
MOT17-14-DPM,000383.jpg,8799.978
MOT17-14-DPM,000384.jpg,8800.501
MOT17-14-DPM,000385.jpg,8801.017
MOT17-14-DPM,000386.jpg,8801.534
MOT17-14-DPM,000387.jpg,8802.052
MOT17-14-DPM,000388.jpg,8802.568
MOT17-14-DPM,000389.jpg,8803.081
MOT17-14-DPM,000390.jpg,8803.597
MOT17-14-DPM,000391.jpg,8804.116
MOT17-14-DPM,000392.jpg,8804.635
MOT17-14-DPM,000393.jpg,8805.154
MOT17-14-DPM,000394.jpg,8805.675
MOT17-14-DPM,000395.jpg,8806.207
MOT17-14-DPM,000396.jpg,8806.726
MOT17-14-DPM,000397.jpg,8807.246
MOT17-14-DPM,000398.jpg,8807.762
MOT17-14-DPM,000399.jpg,8808.28
MOT17-14-DPM,000400.jpg,8808.8
